1.01,-19
2.01,-8
3.01,-8
4.01,-10
5.01,-12
6.01,-14
7.01,-10
8.01,0
9.01,-5
10.01,-17
11.01,-13
12.01,-9
13.01,-10
14.01,-8
15.01,-7
16.01,-13
17.01,-4
18.01,-6
19.01,-8
20.01,-10
21.01,-5
22.01,-5
23.01,-6
24.01,-7
25.01,-8
26.01,-15
27.01,-16
28.01,-17
29.01,-10
30.01,-7
31.01,-10
1.02,0
2.02,1
2.02,-2
3.02,-4
4.02,-2
5.02,-4
6.02,3
7.02,1
8.02,0
9.02,6
10.02,1
11.02,0
12.02,1
13.02,-10
14.02,12
15.02,13
16.02,10
17.02,3
18.02,2
19.02,1
20.02,-1
21.02,-5
22.02,-5
23.02,-6
24.02,0
25.02,1
26.02,1
27.02,4
28.02,5
29.02,3
30.02,10
01.03,15
